galaxy,ring,branch,k,Pk,Pk_error,Pk_count,E_median,E_mad
NGC 1549,inner,no_winsor,0.6847299843135556,0.00017729872317119415,3.3775048952681265e-06,2740,0.00016966999713193345,2.310826357926603e-06
NGC 1549,inner,no_winsor,0.6936807030627524,0.00019709178555918857,4.703191123491089e-06,1700,0.00017047972473552647,1.7303396116249655e-06
NGC 1549,inner,no_winsor,0.7026314218119492,0.00019085350542942284,8.40255618111e-06,544,0.00016863834551191192,1.3822486486094889e-06
NGC 1549,inner,raw_global_3p5,0.004475359374598403,2.724450929965389,0.2677618629415881,437,0.9228888842909928,0.0016453803161163994
NGC 1549,inner,raw_global_3p5,0.013426078123795208,0.8258148120262727,0.022754888680617546,1296,0.8399819652764987,0.003180597286901331
NGC 1549,inner,raw_global_3p5,0.022376796872992013,0.7201475409598165,0.015346149074678836,2144,0.7584819766267165,0.002712815165445488
NGC 1549,inner,raw_global_3p5,0.031327515622188815,0.6624276686319043,0.01217278808693798,3000,0.6943486677239559,0.006454540401337879
NGC 1549,inner,raw_global_3p5,0.04027823437138563,0.5724348803670334,0.009060158285599964,3888,0.645962019420344,0.0032933583122612352
NGC 1549,inner,raw_global_3p5,0.049228953120582425,0.5508023566637468,0.007948312402769468,4760,0.5998057162437496,0.003454585008776708
NGC 1549,inner,raw_global_3p5,0.05817967186977923,0.5112840702420302,0.006843576178263524,5556,0.565559836757354,0.0032845287659767643
NGC 1549,inner,raw_global_3p5,0.06713039061897604,0.4977092686169842,0.00618110782242399,6500,0.5344589945846361,0.0007289996500040838
NGC 1549,inner,raw_global_3p5,0.07608110936817285,0.4342120473715445,0.004992182724263942,7304,0.5008749981254248,0.0014533330471034635
NGC 1549,inner,raw_global_3p5,0.08503182811736965,0.4085870644147137,0.0044756974393049135,8184,0.47036679773657486,0.001501338075157592
NGC 1549,inner,raw_global_3p5,0.09398254686656646,0.3826912914960103,0.004091085839007833,9016,0.4407731814699006,0.0025946009038595895
NGC 1549,inner,raw_global_3p5,0.10293326561576326,0.331552895727612,0.0033475368526727145,9952,0.41323886145860883,0.0012257990120900558
NGC 1549,inner,raw_global_3p5,0.11188398436496007,0.2876874622629889,0.002761881863936838,10752,0.3858837264344926,0.0012121920447649595
NGC 1549,inner,raw_global_3p5,0.12083470311415687,0.2702956988338642,0.0024845107450665533,11588,0.3612478969300279,0.001701685244564542
NGC 1549,inner,raw_global_3p5,0.12978542186335368,0.2534606849402666,0.002305743045621963,12524,0.3396425609509076,0.00046305737374308114
NGC 1549,inner,raw_global_3p5,0.13873614061255046,0.2331399413297666,0.0020180278036939976,13344,0.3175645307815751,0.00028866603382230924
NGC 1549,inner,raw_global_3p5,0.1476868593617473,0.2092726279712362,0.0017556019606513487,14208,0.2985967692982849,0.0016640065897680608
NGC 1549,inner,raw_global_3p5,0.1566375781109441,0.185697879008512,0.0015638669367322227,15040,0.27931146391683,0.001069755551678664
NGC 1549,inner,raw_global_3p5,0.1655882968601409,0.1675458641248294,0.0013108898003553757,16000,0.2610465602429003,0.0017108380511378827
NGC 1549,inner,raw_global_3p5,0.1745390156093377,0.14629171221004228,0.001144330589331471,16776,0.2429304673171006,0.00012764231697610858
NGC 1549,inner,raw_global_3p5,0.1834897343585345,0.1309408020328466,0.001000132576668308,17612,0.2265309529087469,0.001141130662071326
NGC 1549,inner,raw_global_3p5,0.1924404531077313,0.11832888287218683,0.0008745895533742305,18532,0.21171348822396488,0.0014994368155866057
NGC 1549,inner,raw_global_3p5,0.20139117185692812,0.10276762908778278,0.0007530335233423766,19408,0.19687631679627132,0.0006823224016632887
NGC 1549,inner,raw_global_3p5,0.2103418906061249,0.09558377121281507,0.0006627218200878565,20204,0.18338553684975872,0.0005303965052902385
NGC 1549,inner,raw_global_3p5,0.21929260935532174,0.08572636755584655,0.0005993977552050853,21104,0.17100654994889117,0.0010067517182289522
NGC 1549,inner,raw_global_3p5,0.22824332810451853,0.07493613947885103,0.000506988130920963,21988,0.1597882834588023,0.0002459997162054587
NGC 1549,inner,raw_global_3p5,0.23719404685371534,0.06656282705739856,0.00043957991622306665,22816,0.14949036234160273,0.00016219817600394832
NGC 1549,inner,raw_global_3p5,0.24614476560291212,0.05832474819844676,0.0003794948521270641,23620,0.14035833437758383,0.0008072015419568581
NGC 1549,inner,raw_global_3p5,0.25509548435210894,0.05448779591718518,0.0003500137522989387,24612,0.132777477833296,0.0001692285057073652
NGC 1549,inner,raw_global_3p5,0.2640462031013058,0.0492775579705165,0.00031221249934860535,25400,0.12569319793509834,0.000476910124427266
NGC 1549,inner,raw_global_3p5,0.27299692185050256,0.04379150591241291,0.00027111688275610623,26260,0.11963356932369963,0.000232953286202129
NGC 1549,inner,raw_global_3p5,0.28194764059969935,0.03943043302155289,0.00023858091714367967,27104,0.11391652269126804,0.0003367596106655939
NGC 1549,inner,raw_global_3p5,0.2908983593488962,0.03533177085740823,0.00021227590129025418,27972,0.10865377321922594,0.00032244861562987724
NGC 1549,inner,raw_global_3p5,0.29984907809809297,0.03149557927482396,0.00018615567913685675,28848,0.10388053321571572,0.00018252708709806
NGC 1549,inner,raw_global_3p5,0.30879979684728975,0.02830000660194291,0.0001644083634732198,29756,0.09882682850518769,0.0005145918669165399
NGC 1549,inner,raw_global_3p5,0.3177505155964866,0.02542032762172366,0.00014517731015868064,30580,0.09401186536500392,0.00040301315594975677
NGC 1549,inner,raw_global_3p5,0.32670123434568343,0.022502392423415105,0.00012957076933165507,31400,0.08906431597088668,9.112783064016091e-05
NGC 1549,inner,raw_global_3p5,0.33565195309488016,0.019644041317748943,0.00011126383213030862,32284,0.08402233989169824,0.0003112813270060327
NGC 1549,inner,raw_global_3p5,0.344602671844077,0.01733933488459585,9.675562401702397e-05,33152,0.07864268362512664,0.00023825414095345423
NGC 1549,inner,raw_global_3p5,0.35355339059327384,0.015199513317859872,8.343546798792253e-05,34084,0.07333870187842818,0.00036616926551707264
NGC 1549,inner,raw_global_3p5,0.36250410934247057,0.013215557011700359,7.322358022075329e-05,34776,0.06787903648243811,0.00035025931506498436
NGC 1549,inner,raw_global_3p5,0.3714548280916674,0.010872261262060439,5.806610321988275e-05,35804,0.06263681327391508,0.00039300577001744454
NGC 1549,inner,raw_global_3p5,0.38040554684086425,0.009502036733620338,5.094987476100291e-05,36560,0.05738608182022196,0.0002781599649271156
NGC 1549,inner,raw_global_3p5,0.389356265590061,0.008040877067475518,4.2677590347194196e-05,37508,0.05230338599716276,0.00045725267778911753
NGC 1549,inner,raw_global_3p5,0.3983069843392578,0.0068652538846007945,3.6717979306793435e-05,38284,0.047538715952978726,0.00047206200350584214
NGC 1549,inner,raw_global_3p5,0.40725770308845466,0.005785046977204861,3.0003782664061294e-05,39264,0.04301259711267119,0.00036607458150487006
NGC 1549,inner,raw_global_3p5,0.41620842183765144,0.004775057722617098,2.4555623114189323e-05,40060,0.03888318848865979,0.00044292806875823835
NGC 1549,inner,raw_global_3p5,0.4251591405868482,0.004017020103329481,2.0175841270110675e-05,40804,0.03496724509327914,0.0004407821186036942
NGC 1549,inner,raw_global_3p5,0.43410985933604507,0.0033561717580840233,1.670374983632577e-05,41848,0.03143912167217687,0.00026267288524610443
NGC 1549,inner,raw_global_3p5,0.44306057808524185,0.0027923425095930385,1.3774416118333556e-05,42600,0.028334766920032763,0.0002450825169567353
NGC 1549,inner,raw_global_3p5,0.45201129683443864,0.002402675756952009,1.1770170098362803e-05,43508,0.025568804685586595,0.0002247082346343482
NGC 1549,inner,raw_global_3p5,0.4609620155836355,0.002065003224651976,9.98075742928257e-06,44324,0.02334824526760342,0.00017896731759751205
NGC 1549,inner,raw_global_3p5,0.4699127343328323,0.001750572505718752,8.430248880754341e-06,45296,0.0212181027306156,0.00024956083473528286
NGC 1549,inner,raw_global_3p5,0.47886345308202904,0.0015504747380965227,7.382779834549505e-06,46052,0.01954166918053779,0.00021979524840966394
NGC 1549,inner,raw_global_3p5,0.4878141718312259,0.0013956385961501902,6.8100217208651815e-06,46836,0.017994237441248246,0.00020622475280874836
NGC 1549,inner,raw_global_3p5,0.49676489058042267,0.0012762653834022608,6.347938368468589e-06,47378,0.016665922637648774,0.00024877737884008386
NGC 1549,inner,raw_global_3p5,0.5057156093296195,0.001066568436379876,5.607440056673952e-06,39720,0.01239737265978376,0.00023241370725740496
NGC 1549,inner,raw_global_3p5,0.5146663280788163,0.0009054831762693639,5.018833340800737e-06,34500,0.009424331887256799,0.00010548055288723017
NGC 1549,inner,raw_global_3p5,0.5236170468280131,0.0008160949217857925,4.715810344517599e-06,30984,0.007334718855026432,8.667066854238898e-05
NGC 1549,inner,raw_global_3p5,0.5325677655772099,0.0007294068607621539,4.438569072962473e-06,28352,0.0057051944344545585,5.674605612916294e-05
NGC 1549,inner,raw_global_3p5,0.5415184843264067,0.0006794400029073202,4.316368593416046e-06,25896,0.004439295834396635,2.6453646275544388e-05
NGC 1549,inner,raw_global_3p5,0.5504692030756035,0.0006266732546001118,4.044868503785795e-06,23988,0.0034078494243016985,2.008472215282956e-05
NGC 1549,inner,raw_global_3p5,0.5594199218248004,0.0006050135938026303,4.120430481195711e-06,21908,0.0026029157622416794,2.3737047193023354e-05
NGC 1549,inner,raw_global_3p5,0.5683706405739971,0.0005633353085501222,4.0090205727332685e-06,20184,0.0019505312806310556,1.5838792581954593e-05
NGC 1549,inner,raw_global_3p5,0.577321359323194,0.0005388244054309712,3.981833192559301e-06,18540,0.0014258303268728846,1.7803739459652976e-05
NGC 1549,inner,raw_global_3p5,0.5862720780723907,0.0005064647495640268,3.976705831491262e-06,16912,0.0010149744321750682,1.361933859122118e-05
NGC 1549,inner,raw_global_3p5,0.5952227968215875,0.0004894556969334038,3.867604957897274e-06,15512,0.0007168055269507028,1.2711770047064929e-05
NGC 1549,inner,raw_global_3p5,0.6041735155707844,0.0004593707733822514,3.911427749600321e-06,13976,0.0005096677236588776,1.1822061080144426e-05
NGC 1549,inner,raw_global_3p5,0.6131242343199812,0.00043497797258317114,3.818799779387071e-06,12688,0.0003721560729848509,7.388980166807164e-06
NGC 1549,inner,raw_global_3p5,0.6220749530691779,0.00043542619313840917,4.028751044727068e-06,11228,0.00028396762814669556,3.756013148115008e-06
NGC 1549,inner,raw_global_3p5,0.6310256718183748,0.0004174607294528316,4.2770390880488766e-06,10056,0.00023224708120297966,2.280753284367145e-06
NGC 1549,inner,raw_global_3p5,0.6399763905675716,0.0004158822438111219,4.484671796075731e-06,8716,0.0002009554199278799,1.539012334562219e-06
NGC 1549,inner,raw_global_3p5,0.6489271093167683,0.00039759049571083373,4.545566803954425e-06,7484,0.0001847922705001812,6.69575079812418e-07
NGC 1549,inner,raw_global_3p5,0.6578778280659652,0.00038985045754553875,5.030393359571829e-06,6296,0.00017699559340601944,1.710355471637093e-06
NGC 1549,inner,raw_global_3p5,0.666828546815162,0.00039136125750782144,5.530334956438548e-06,5076,0.00017308830721760293,1.4622504044897406e-07
NGC 1549,inner,raw_global_3p5,0.6757792655643589,0.0003650734284001554,5.853111360144478e-06,3956,0.0001712935585597814,1.7170113380788758e-06
NGC 1549,inner,raw_global_3p5,0.6847299843135556,0.0003673217053114862,7.251193607414515e-06,2740,0.00016966999713193345,2.310826357926603e-06
NGC 1549,inner,raw_global_3p5,0.6936807030627524,0.00037090222007283354,9.03068696908575e-06,1700,0.00017047972473552647,1.7303396116249655e-06
NGC 1549,inner,raw_global_3p5,0.7026314218119492,0.000365792854128957,1.57663688477133e-05,544,0.00016863834551191192,1.3822486486094889e-06
NGC 1549,inner,normalized_full_3p5,0.004475359374598403,3.3202434869117887,0.33223183021069974,437,0.9228888842909928,0.0016453803161163994
NGC 1549,inner,normalized_full_3p5,0.013426078123795208,0.9884320571944065,0.027140726585196704,1296,0.8399819652764987,0.003180597286901331
NGC 1549,inner,normalized_full_3p5,0.022376796872992013,0.8556041721822675,0.018205733354157073,2144,0.7584819766267165,0.002712815165445488
NGC 1549,inner,normalized_full_3p5,0.031327515622188815,0.7921839688266357,0.014602006954156338,3000,0.6943486677239559,0.006454540401337879
NGC 1549,inner,normalized_full_3p5,0.04027823437138563,0.690585911933372,0.010954418748789217,3888,0.645962019420344,0.0032933583122612352
NGC 1549,inner,normalized_full_3p5,0.049228953120582425,0.6550100717339018,0.009451458908090273,4760,0.5998057162437496,0.003454585008776708
NGC 1549,inner,normalized_full_3p5,0.05817967186977923,0.6084435844812746,0.008182642335040397,5556,0.565559836757354,0.0032845287659767643
NGC 1549,inner,normalized_full_3p5,0.06713039061897604,0.5921682617004758,0.007335895699919482,6500,0.5344589945846361,0.0007289996500040838
NGC 1549,inner,normalized_full_3p5,0.07608110936817285,0.5198579485689311,0.006038475057865076,7304,0.5008749981254248,0.0014533330471034635
NGC 1549,inner,normalized_full_3p5,0.08503182811736965,0.486491077141865,0.005332622227960421,8184,0.47036679773657486,0.001501338075157592
NGC 1549,inner,normalized_full_3p5,0.09398254686656646,0.45468444818812226,0.0048500687208540985,9016,0.4407731814699006,0.0025946009038595895
NGC 1549,inner,normalized_full_3p5,0.10293326561576326,0.39655511388395825,0.00399811551219205,9952,0.41323886145860883,0.0012257990120900558
NGC 1549,inner,normalized_full_3p5,0.11188398436496007,0.34446504191952443,0.003313657740650962,10752,0.3858837264344926,0.0012121920447649595
NGC 1549,inner,normalized_full_3p5,0.12083470311415687,0.3237885600161563,0.002969197299543337,11588,0.3612478969300279,0.001701685244564542
NGC 1549,inner,normalized_full_3p5,0.12978542186335368,0.3026419711462798,0.0027444683983614284,12524,0.3396425609509076,0.00046305737374308114
NGC 1549,inner,normalized_full_3p5,0.13873614061255046,0.2787351068847282,0.002414649775495408,13344,0.3175645307815751,0.00028866603382230924
NGC 1549,inner,normalized_full_3p5,0.1476868593617473,0.2509397966409047,0.0020940048293204903,14208,0.2985967692982849,0.0016640065897680608
NGC 1549,inner,normalized_full_3p5,0.1566375781109441,0.22285017352751404,0.0018777494821795749,15040,0.27931146391683,0.001069755551678664
NGC 1549,inner,normalized_full_3p5,0.1655882968601409,0.2005633497733653,0.0015694794875073343,16000,0.2610465602429003,0.0017108380511378827
NGC 1549,inner,normalized_full_3p5,0.1745390156093377,0.17582149413925868,0.0013817788572047633,16776,0.2429304673171006,0.00012764231697610858
NGC 1549,inner,normalized_full_3p5,0.1834897343585345,0.15707328474490123,0.0011980170852385166,17612,0.2265309529087469,0.001141130662071326
NGC 1549,inner,normalized_full_3p5,0.1924404531077313,0.14137947959936695,0.0010448991335576716,18532,0.21171348822396488,0.0014994368155866057
NGC 1549,inner,normalized_full_3p5,0.20139117185692812,0.1225786517107707,0.0008999725237871974,19408,0.19687631679627132,0.0006823224016632887
NGC 1549,inner,normalized_full_3p5,0.2103418906061249,0.11447049209384792,0.000791637219294029,20204,0.18338553684975872,0.0005303965052902385
NGC 1549,inner,normalized_full_3p5,0.21929260935532174,0.10219640045650007,0.0007136101888553846,21104,0.17100654994889117,0.0010067517182289522
NGC 1549,inner,normalized_full_3p5,0.22824332810451853,0.0897607472765629,0.0006104747146596012,21988,0.1597882834588023,0.0002459997162054587
NGC 1549,inner,normalized_full_3p5,0.23719404685371534,0.07938996438186181,0.0005247258793499244,22816,0.14949036234160273,0.00016219817600394832
NGC 1549,inner,normalized_full_3p5,0.24614476560291212,0.06976103027199156,0.0004551284495046825,23620,0.14035833437758383,0.0008072015419568581
NGC 1549,inner,normalized_full_3p5,0.25509548435210894,0.06539356205106317,0.0004195884742586675,24612,0.132777477833296,0.0001692285057073652
NGC 1549,inner,normalized_full_3p5,0.2640462031013058,0.05900728685194598,0.00037341271349698686,25400,0.12569319793509834,0.000476910124427266
NGC 1549,inner,normalized_full_3p5,0.27299692185050256,0.05221697090450507,0.00032189058064982143,26260,0.11963356932369963,0.000232953286202129
NGC 1549,inner,normalized_full_3p5,0.28194764059969935,0.04742520231066899,0.0002874653278128066,27104,0.11391652269126804,0.0003367596106655939
NGC 1549,inner,normalized_full_3p5,0.2908983593488962,0.04223238110235603,0.0002538499637496021,27972,0.10865377321922594,0.00032244861562987724
NGC 1549,inner,normalized_full_3p5,0.29984907809809297,0.037570412941370084,0.00022176679871231415,28848,0.10388053321571572,0.00018252708709806
NGC 1549,inner,normalized_full_3p5,0.30879979684728975,0.03365717498150321,0.00019558861510117294,29756,0.09882682850518769,0.0005145918669165399
NGC 1549,inner,normalized_full_3p5,0.3177505155964866,0.029989003249685398,0.00017195823142651095,30580,0.09401186536500392,0.00040301315594975677
NGC 1549,inner,normalized_full_3p5,0.32670123434568343,0.026640988662854734,0.00015351625665700804,31400,0.08906431597088668,9.112783064016091e-05
NGC 1549,inner,normalized_full_3p5,0.33565195309488016,0.02312789032411754,0.00013140659758776986,32284,0.08402233989169824,0.0003112813270060327
NGC 1549,inner,normalized_full_3p5,0.344602671844077,0.020295741110614406,0.00011377453397356331,33152,0.07864268362512664,0.00023825414095345423
NGC 1549,inner,normalized_full_3p5,0.35355339059327384,0.017814501993694026,9.906935994440604e-05,34084,0.07333870187842818,0.00036616926551707264
NGC 1549,inner,normalized_full_3p5,0.36250410934247057,0.01545985770753517,8.60466980724973e-05,34776,0.06787903648243811,0.00035025931506498436
NGC 1549,inner,normalized_full_3p5,0.3714548280916674,0.012740048231517342,6.841795951670572e-05,35804,0.06263681327391508,0.00039300577001744454
NGC 1549,inner,normalized_full_3p5,0.38040554684086425,0.01091598275775569,5.86237189897251e-05,36560,0.05738608182022196,0.0002781599649271156
NGC 1549,inner,normalized_full_3p5,0.389356265590061,0.009232299828054073,4.947648941152221e-05,37508,0.05230338599716276,0.00045725267778911753
